Subject No 10248Individual Scores: V 100 | C 97.96Overall score: 98.98
Subject No 20991Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 21217Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 21594Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 21634Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 21771Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 2194Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 22400Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 23031Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 2304Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 23519Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 23876Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 23997Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 24160Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 2487Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 2892Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 2915Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 2958Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 3022Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 3590Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 4491Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 5261Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 7828Individual Scores: V 0 | C 63.19Overall score: 31.59

Subject No 15560Individual Scores: V 0 | C 63.12Overall score: 31.56

Subject No 7228Individual Scores: V 0 | C 63.1Overall score: 31.55

Subject No 18214Individual Scores: V 0 | C 63.06Overall score: 31.53

Subject No 6706Individual Scores: V 0 | C 63.06Overall score: 31.53

Subject No 23804Individual Scores: V 0 | C 63.03Overall score: 31.52

Subject No 14312Individual Scores: V 0 | C 62.92Overall score: 31.46

Subject No 18416Individual Scores: V 0 | C 62.9Overall score: 31.45

Subject No 3587Individual Scores: V 0 | C 62.9Overall score: 31.45

Subject No 10705Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 13039Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 14449Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 17738Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 21301Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 22095Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 24021Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 3569Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 4079Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 6733Individual Scores: V 0 | C 62.85Overall score: 31.43

Subject No 10084Individual Scores: V 0 | C 62.73Overall score: 31.36

Subject No 24022Individual Scores: V 0 | C 62.73Overall score: 31.36

Subject No 23005Individual Scores: V 0 | C 62.69Overall score: 31.34

Subject No 2406Individual Scores: V 0 | C 62.68Overall score: 31.34

Subject No 2853Individual Scores: V 0 | C 62.69Overall score: 31.34

Subject No 5411Individual Scores: V 0 | C 62.68Overall score: 31.34

Subject No 22888Individual Scores: V 0 | C 62.63Overall score: 31.32

Subject No 1627Individual Scores: V 0 | C 62.57Overall score: 31.29

Subject No 6495Individual Scores: V 0 | C 62.55Overall score: 31.27

Subject No 10327Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 10463Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 10542Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 10898Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 10917Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 11449Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 11804Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 11891Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 12337Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 13428Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 14743Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 14835Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 14838Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 15157Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 15276Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 15542Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 16142Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 16185Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 16458Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 16660Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 16823Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 17079Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 17548Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 1793Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 18124Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 18186Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 18649Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 1879Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 18860Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 18961Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 19168Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 19397Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 19876Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 19932Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 19946Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 20049Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 20370Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 20651Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 20746Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 2143Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 21447Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 21467Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 21797Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 21920Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 21986Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 22087Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 22761Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 2292Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 23367Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 24268Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 24866Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 2619Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 3013Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 3202Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 3326Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 3557Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 3725Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 4043Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 4619Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 4859Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5029Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5277Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5393Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5417Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5753Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5764Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 5962Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 6001Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 6811Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 7272Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 7394Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 7977Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 8169Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 8519Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 8749Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 9143Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 9597Individual Scores: V 0 | C 62.5Overall score: 31.25

Subject No 2456Individual Scores: V 0 | C 62.27Overall score: 31.14

Subject No 5740Individual Scores: V 0 | C 62.27Overall score: 31.14

Subject No 5611Individual Scores: V 0 | C 62.22Overall score: 31.11

Subject No 12191Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 13574Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 15236Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 20013Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 20550Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 24140Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 2570Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 3415Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 4862Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 8551Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 9127Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 9901Individual Scores: V 0 | C 62.15Overall score: 31.07

Subject No 20813Individual Scores: V 0 | C 62.05Overall score: 31.02

Subject No 12949Individual Scores: V 0 | C 61.99Overall score: 31.00

Subject No 20632Individual Scores: V 0 | C 61.99Overall score: 31.00

Subject No 14329Individual Scores: V 0 | C 61.98Overall score: 30.99

Subject No 10386Individual Scores: V 0 | C 61.97Overall score: 30.98

Subject No 18239Individual Scores: V 0 | C 61.94Overall score: 30.97

Subject No 8563Individual Scores: V 0 | C 61.92Overall score: 30.96

Subject No 10339Individual Scores: V 0 | C 61.87Overall score: 30.93

Subject No 13125Individual Scores: V 0 | C 61.87Overall score: 30.93

Subject No 13877Individual Scores: V 0 | C 61.87Overall score: 30.93

Subject No 13980Individual Scores: V 0 | C 61.87Overall score: 30.93

Subject No 16571Individual Scores: V 0 | C 61.84Overall score: 30.92

Subject No 10749Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 11600Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 12492Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 13252Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 13556Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 13850Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 13899Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 14874Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 15036Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 15272Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 1729Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 17311Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 17684Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 18483Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 1873Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 20884Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 21348Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 2156Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 21681Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 22126Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 2215Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 22214Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 23299Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 23777Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 24073Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 3087Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 4030Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 4271Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 4408Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 4429Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 4464Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 6202Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 6515Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 6540Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 7165Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 7848Individual Scores: V 0 | C 61.81Overall score: 30.91

Subject No 3800Individual Scores: V 0 | C 61.76Overall score: 30.88

Subject No 14404Individual Scores: V 0 | C 61.7Overall score: 30.85

Subject No 11350Individual Scores: V 0 | C 61.69Overall score: 30.84

Subject No 12219Individual Scores: V 0 | C 61.67Overall score: 30.84

Subject No 9545Individual Scores: V 0 | C 61.67Overall score: 30.84

Subject No 17251Individual Scores: V 0 | C 61.61Overall score: 30.80

Subject No 12377Individual Scores: V 0 | C 61.57Overall score: 30.79

Subject No 13462Individual Scores: V 0 | C 61.53Overall score: 30.77

Subject No 16663Individual Scores: V 0 | C 61.53Overall score: 30.77

Subject No 17272Individual Scores: V 0 | C 61.51Overall score: 30.75

Subject No 18159Individual Scores: V 0 | C 61.51Overall score: 30.75

Subject No 11747Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 17241Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 19512Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 21452Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 21735Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 21988Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 4255Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 7666Individual Scores: V 0 | C 61.46Overall score: 30.73

Subject No 11369Individual Scores: V 0 | C 61.31Overall score: 30.66

Subject No 15545Individual Scores: V 0 | C 61.31Overall score: 30.66

Subject No 5045Individual Scores: V 0 | C 61.31Overall score: 30.66

Subject No 11771Individual Scores: V 0 | C 61.22Overall score: 30.61

Subject No 16630Individual Scores: V 0 | C 61.22Overall score: 30.61

Subject No 17334Individual Scores: V 0 | C 61.22Overall score: 30.61

Subject No 13675Individual Scores: V 0 | C 61.2Overall score: 30.60

Subject No 10040Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 10214Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 10401Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 10639Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11073Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11215Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11477Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11533Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11582Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11813Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 11948Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 12061Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 12218Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 12305Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 12588Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 12633Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 12832Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 13002Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 13084Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 13459Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 13906Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 13949Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14114Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14180Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14409Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14602Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14633Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14687Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14853Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 14955Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 15071Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 15674Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 15927Individual Scores: V 0 | C 61.11Overall score: 30.55

Subject No 16606Individual Scores: V 0 | C 61.11Overall score: 30.55
